batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Punjab Kings,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Punjab Kings,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad,ball,score,wickets,momentum_score,momentum_wicket,target
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.5,151,3,37,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.6,152,3,37,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.1,154,3,38,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.2,155,3,38,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.3,155,3,36,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.4,156,3,36,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.5,157,3,37,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.6,157,3,35,1,161
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.1,161,3,37,1,161
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.1,58,0,58,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.2,58,0,58,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.3,59,0,58,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.4,63,0,61,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.5,63,1,57,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.6,64,1,54,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.1,64,1,53,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.2,65,1,48,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.3,66,1,48,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.4,66,1,47,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.5,66,1,47,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.6,67,1,47,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.1,68,1,44,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.2,68,2,40,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.3,69,2,40,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.4,69,2,39,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.5,70,2,36,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.6,71,2,36,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.1,72,2,33,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.2,73,2,34,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.3,73,2,33,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.4,75,2,31,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.5,76,2,31,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.6,82,2,37,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.1,83,2,38,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.2,83,2,38,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.3,83,2,32,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.4,84,2,33,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.5,90,2,35,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.6,90,2,34,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.1,91,2,33,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.2,92,2,34,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.3,93,2,34,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.4,94,2,31,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.5,95,2,32,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.6,101,2,37,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.1,102,2,38,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.2,103,2,38,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.3,103,3,37,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.4,104,3,38,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.5,105,3,39,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.6,107,3,40,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.1,108,3,40,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.2,108,4,40,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.3,110,4,41,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.4,110,4,41,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.5,111,4,41,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.6,111,5,40,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.1,111,5,39,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.2,111,5,38,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.3,112,5,39,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.4,113,5,38,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.5,114,5,38,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.6,115,5,33,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.1,116,5,33,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.2,118,5,35,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.3,118,5,35,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.4,119,5,35,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.5,123,5,33,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.6,125,5,35,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.7,126,5,35,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.1,126,5,34,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.2,132,5,39,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.3,133,5,39,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.4,134,5,39,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.5,135,5,34,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.6,136,5,34,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.1,140,5,37,3,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.2,141,5,38,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.3,142,5,38,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.4,148,5,43,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.5,152,5,45,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.6,152,5,44,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.1,153,5,45,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.2,154,5,44,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.3,155,5,45,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.4,156,5,45,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.5,158,5,47,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.6,158,5,47,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.1,159,5,48,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.2,159,5,47,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.3,160,5,47,0,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.4,160,6,46,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.5,161,6,46,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.6,162,6,46,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.1,163,6,45,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.2,164,6,46,1,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.3,164,7,45,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.4,164,7,41,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.5,170,7,45,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.6,170,7,44,2,188
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.7,171,7,45,2,188
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.1,33,2,33,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.2,34,2,33,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.3,35,2,34,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.4,36,2,31,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.5,40,2,35,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.6,41,2,32,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.1,41,3,32,3,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.2,41,3,32,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.3,41,3,32,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.4,41,3,28,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.5,42,3,29,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.6,46,3,33,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.1,47,3,34,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.2,48,3,35,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.3,49,3,36,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.4,50,3,37,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.5,51,3,32,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.6,52,3,32,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.1,58,3,38,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.2,58,4,37,3,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.3,59,4,38,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.4,60,4,39,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.5,60,4,39,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.6,60,4,39,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.1,66,4,45,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.2,66,4,45,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.3,72,4,50,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.4,73,4,45,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.5,77,4,48,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.6,78,4,49,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.1,82,4,49,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.2,83,4,49,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.3,89,4,54,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.4,90,4,54,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.5,91,4,51,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.6,92,4,51,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.1,98,4,57,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.2,99,4,58,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.3,100,4,59,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.4,101,4,60,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.5,102,4,60,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.6,108,4,62,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.1,109,4,62,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.2,115,4,67,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.3,116,4,67,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.4,117,4,67,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.5,121,4,70,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.6,121,4,69,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.1,121,4,63,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.2,121,5,63,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.3,127,5,68,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.4,131,5,71,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.5,132,5,72,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.6,133,5,73,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.1,135,5,69,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.2,136,5,70,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.3,137,5,65,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.4,138,5,65,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.5,139,5,62,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.6,140,5,62,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.1,146,5,64,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.2,147,5,64,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.3,151,5,62,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.4,155,5,65,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.5,159,5,68,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.6,160,5,68,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.1,164,5,66,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.2,170,5,71,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.3,170,5,70,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.4,171,5,70,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.5,172,5,70,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.6,174,5,66,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.1,174,5,65,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.2,175,5,60,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.3,181,5,65,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.4,185,5,68,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.5,185,5,64,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.6,185,6,64,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.1,187,6,66,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.2,187,6,66,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.3,187,6,60,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.4,188,6,57,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.5,190,6,58,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.6,190,6,57,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.1,190,6,55,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.2,190,6,54,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.3,196,6,59,1,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.4,196,7,58,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.5,197,7,58,2,233
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.6,198,7,58,2,233
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.1,41,1,40,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.2,42,1,40,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.3,42,1,39,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.4,43,1,36,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.5,43,1,36,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.6,44,1,33,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.1,46,1,35,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.2,47,1,36,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.3,48,1,37,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.4,49,1,38,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5,50,1,39,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.6,54,1,43,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.7,55,1,38,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.1,56,1,38,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,57,1,38,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.3,57,1,37,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.4,61,1,40,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.5,61,1,39,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.6,62,1,39,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.7,63,1,36,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.1,64,1,36,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.2,65,1,33,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.3,71,1,38,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.4,71,2,37,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.5,71,2,35,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.6,71,2,33,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.1,71,2,33,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.2,73,2,35,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.3,74,2,35,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.4,74,2,34,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.5,80,2,39,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.6,81,2,39,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.1,87,2,45,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.2,91,2,48,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.3,91,2,48,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.4,95,2,51,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.5,95,3,49,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.6,96,3,49,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.1,98,3,50,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.2,98,3,49,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.3,98,3,48,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.4,99,3,45,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.5,100,3,45,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.6,101,3,45,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.1,105,3,48,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.2,105,3,48,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.3,107,3,46,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.4,107,3,46,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.5,107,4,45,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.6,107,5,44,4,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.1,113,5,49,4,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.2,119,5,54,4,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.3,120,5,49,4,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.4,120,5,49,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.5,120,5,49,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.6,120,5,49,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.1,121,5,50,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.2,121,5,48,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.3,122,5,48,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.4,122,5,48,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.5,123,5,43,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.6,123,5,42,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.1,129,5,42,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.2,131,5,40,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.3,131,5,40,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.4,131,5,36,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.5,135,5,40,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.6,135,5,39,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.1,135,5,37,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.2,136,5,38,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.3,142,5,44,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.4,143,5,44,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.5,144,5,44,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.6,145,5,44,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.1,147,5,42,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.2,147,5,42,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.3,148,5,41,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.4,149,5,42,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.5,151,5,44,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.6,151,5,44,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.7,157,5,44,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.1,159,5,40,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.2,160,5,40,0,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.3,160,6,40,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.4,160,6,40,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.5,160,6,40,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.6,164,6,43,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.7,165,6,44,1,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.1,165,7,43,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.2,165,7,43,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.3,165,7,42,2,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.4,165,8,42,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.5,166,8,37,3,213
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.6,167,8,36,3,213
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,51,1,51,1,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2,52,1,48,1,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3,52,2,48,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.4,53,2,49,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5,57,2,53,1,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6,59,2,51,1,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1,63,2,55,1,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,63,3,55,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3,63,3,54,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.4,63,3,53,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5,64,3,52,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.6,65,3,53,2,180
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1,65,3,53,2,180
